-1;0;-2;0;116;334251178
-1;0;-2;0;117;334251178
-1;0;-2;0;118;334251178
-1;0;-2;0;119;334251178
-1;0;-2;0;120;334251178
-1;0;-2;0;121;785493241
-1;0;-2;0;122;785493241
-1;0;-2;0;123;785493241
-1;0;-2;0;124;785493241
-1;0;-2;0;125;785493241
-1;0;-2;0;126;66892767
-1;0;-2;0;127;66892767
-1;0;-2;0;128;66892767
-1;0;-2;0;129;66892767
-1;0;-2;0;130;66892767
-1;0;-2;0;131;1119718036
-1;0;-2;0;132;1119718036
-1;0;-2;0;133;1119718036
-1;0;-2;0;134;1119718036
-1;0;-2;0;135;1119718036
-1;0;-2;0;136;935912431
-1;0;-2;0;137;935912431
-1;0;-2;0;138;935912431
-1;0;-2;0;139;935912431
-1;0;-2;0;140;935912431
-1;0;-2;0;141;1253402856
-1;0;-2;0;142;1253402856
-1;0;-2;0;143;1253402856
-1;0;-2;0;144;1253402856
-1;0;-2;0;145;1253402856
-1;0;-2;0;146;2172534871
-1;0;-2;0;147;2172534871
-1;0;-2;0;148;2172534871
-1;0;-2;0;149;2172534871
-1;0;-2;0;150;2172534871
-1;0;-2;0;151;4211380181
-1;0;-2;0;152;4211380181
-1;0;-2;0;153;4211380181
-1;0;-2;0;154;4211380181
-1;0;-2;0;155;4211380181
-1;0;-2;0;156;1972041176
-1;0;-2;0;157;1972041176
-1;0;-2;0;158;1972041176
-1;0;-2;0;159;1972041176
-1;0;-2;0;160;1972041176
-1;0;-2;0;161;3342339191
-1;0;-2;0;162;3342339191
-1;0;-2;0;163;3342339191
-1;0;-2;0;164;3342339191
-1;0;-2;0;165;3342339191
-1;0;-2;0;166;1721363557
-1;0;-2;0;167;1721363557
-1;0;-2;0;168;1721363557
-1;0;-2;0;169;1721363557
-1;0;-2;0;170;1721363557
-1;0;-2;0;171;3793594389
-1;0;-2;0;172;3793594389
-1;0;-2;0;173;3793594389
-1;0;-2;0;174;3793594389
-1;0;-2;0;175;3793594389
-1;0;-2;0;176;1738068244
-1;0;-2;0;177;1738068244
-1;0;-2;0;178;1738068244
-1;0;-2;0;179;1738068244
-1;0;-2;0;180;1738068244
-1;0;-2;0;181;1036185742
-1;0;-2;0;182;1036185742
-1;0;-2;0;183;1036185742
-1;0;-2;0;184;1036185742
-1;0;-2;0;185;1036185742
-1;0;-2;0;186;1253379723
-1;0;-2;0;187;1253379723
-1;0;-2;0;188;1253379723
-1;0;-2;0;189;1253379723
-1;0;-2;0;190;1253379723
-1;0;-2;0;191;2373070416
-1;0;-2;0;192;2373070416
-1;0;-2;0;193;2373070416
-1;0;-2;0;194;2373070416
-1;0;-2;0;195;2373070416
-1;0;-2;0;196;2740768761
-1;0;-2;0;197;2740768761
-1;0;-2;0;198;2740768761
-1;0;-2;0;199;2740768761
-1;0;-2;0;200;2740768761
-1;0;-2;0;201;1153134017
-1;0;-2;0;202;1153134017
-1;0;-2;0;203;1153134017
-1;0;-2;0;204;1153134017
-1;0;-2;0;205;1153134017
-1;0;-2;0;206;3308978042
-1;0;-2;0;207;3308978042
-1;0;-2;0;208;3308978042
-1;0;-2;0;209;3308978042
-1;0;-2;0;210;3308978042
-1;0;-2;0;211;2506782899
-1;0;-2;0;212;2506782899
-1;0;-2;0;213;2506782899
-1;0;-2;0;214;2506782899
-1;0;-2;0;215;2506782899
-1;0;-2;0;216;3258796176
-1;0;-2;0;217;3258796176
-1;0;-2;0;218;3258796176
-1;0;-2;0;219;3258796176
-1;0;-2;0;220;3258796176
-1;0;-2;0;221;1955322577
-1;0;-2;0;222;1955322577
-1;0;-2;0;223;1955322577
-1;0;-2;0;224;1955322577
-1;0;-2;0;225;1955322577
-1;0;-2;0;226;1871713933
-1;0;-2;0;227;1871713933
-1;0;-2;0;228;1871713933
-1;0;-2;0;229;1871713933
-1;0;-2;0;230;1871713933
-1;0;-2;0;231;2473385875
-1;0;-2;0;232;2473385875
-1;0;-2;0;233;2473385875
-1;0;-2;0;234;2473385875
-1;0;-2;0;235;2473385875
-1;0;-2;0;236;1570935560
-1;0;-2;0;237;1570935560
-1;0;-2;0;238;1570935560
-1;0;-2;0;239;1570935560
-1;0;-2;0;240;1570935560
-1;0;-2;0;241;1704628393
-1;0;-2;0;242;1704628393
-1;0;-2;0;243;1704628393
-1;0;-2;0;244;1704628393
-1;0;-2;0;245;1704628393
-1;0;-2;0;246;3743460426
-1;0;-2;0;247;3743460426
-1;0;-2;0;248;3743460426
-1;0;-2;0;249;3743460426
-1;0;-2;0;250;3743460426
-1;0;-2;0;251;501398257
-1;0;-2;0;252;501398257
-1;0;-2;0;253;501398257
-1;0;-2;0;254;501398257
-1;0;-2;0;255;501398257
-1;0;-2;0;256;183830973
-1;0;-2;0;257;183830973
-1;0;-2;0;258;183830973
-1;0;-2;0;259;183830973
-1;0;-2;0;260;183830973
-1;0;-2;0;261;2924602979
-1;0;-2;0;262;2924602979
-1;0;-2;0;263;2924602979
-1;0;-2;0;264;2924602979
-1;0;-2;0;265;2924602979
-1;0;-2;0;266;2941261924
-1;0;-2;0;267;2941261924
-1;0;-2;0;268;2941261924
-1;0;-2;0;269;2941261924
-1;0;-2;0;270;2941261924
-1;0;-2;0;271;3425919358
-1;0;-2;0;272;3425919358
-1;0;-2;0;273;3425919358
-1;0;-2;0;274;3425919358
-1;0;-2;0;275;3425919358
-1;0;-2;0;276;1654456893
-1;0;-2;0;277;1654456893
-1;0;-2;0;278;1654456893
-1;0;-2;0;279;1654456893
-1;0;-2;0;280;1654456893
-1;0;-2;0;281;3910546753
-1;0;-2;0;282;3910546753
-1;0;-2;0;283;3910546753
-1;0;-2;0;284;3910546753
-1;0;-2;0;285;3910546753
-1;0;-2;0;286;1988735676
-1;0;-2;0;287;1988735676
-1;0;-2;0;288;1988735676
-1;0;-2;0;289;1988735676
-1;0;-2;0;290;1988735676
-1;0;-2;0;291;952577427
-1;0;-2;0;292;952577427
-1;0;-2;0;293;952577427
-1;0;-2;0;294;952577427
-1;0;-2;0;295;952577427
-1;0;-2;0;296;4244821177
-1;0;-2;0;297;4244821177
-1;0;-2;0;298;4244821177
-1;0;-2;0;299;4244821177
-1;0;-2;0;300;4244821177
-1;0;-2;0;301;2891174965
-1;0;-2;0;302;2891174965
-1;0;-2;0;303;2891174965
-1;0;-2;0;304;2891174965
-1;0;-2;0;305;2891174965
-1;0;-2;0;306;3409236956
-1;0;-2;0;307;3409236956
-1;0;-2;0;308;3409236956
-1;0;-2;0;309;3409236956
-1;0;-2;0;310;3409236956
-1;0;-2;0;311;4177950005
-1;0;-2;0;312;4177950005
-1;0;-2;0;313;4177950005
-1;0;-2;0;314;4177950005
-1;0;-2;0;315;4177950005
-1;0;-2;0;316;1938610451
-1;0;-2;0;317;1938610451
-1;0;-2;0;318;1938610451
-1;0;-2;0;319;1938610451
-1;0;-2;0;320;1938610451
-1;0;-2;0;321;2439912282
-1;0;-2;0;322;2439912282
-1;0;-2;0;323;2439912282
-1;0;-2;0;324;2439912282
-1;0;-2;0;325;2439912282
-1;0;-2;0;326;1220006651
-1;0;-2;0;327;1220006651
-1;0;-2;0;328;1220006651
-1;0;-2;0;329;1220006651
-1;0;-2;0;330;1220006651
-1;0;-2;0;331;2807599640
-1;0;-2;0;332;2807599640
-1;0;-2;0;333;2807599640
-1;0;-2;0;334;2807599640
-1;0;-2;0;335;2807599640
-1;0;-2;0;336;1554213209
-1;0;-2;0;337;1554213209
-1;0;-2;0;338;1554213209
-1;0;-2;0;339;1554213209
-1;0;-2;0;340;1554213209
-1;0;-2;0;341;785474425
-1;0;-2;0;342;785474425
-1;0;-2;0;343;785474425
-1;0;-2;0;344;785474425
-1;0;-2;0;345;785474425
-1;0;-2;0;346;2205944061
-1;0;-2;0;347;2205944061
-1;0;-2;0;348;2205944061
-1;0;-2;0;349;2205944061
-1;0;-2;0;350;2205944061
-1;0;-2;0;351;3659914009
-1;0;-2;0;352;3659914009
-1;0;-2;0;353;3659914009
-1;0;-2;0;354;3659914009
-1;0;-2;0;355;3659914009
-1;0;-2;0;356;1353702338
-1;0;-2;0;357;1353702338
-1;0;-2;0;358;1353702338
-1;0;-2;0;359;1353702338
-1;0;-2;0;360;1353702338
-1;0;-2;0;361;501351430
-1;0;-2;0;362;501351430
-1;0;-2;0;363;501351430
-1;0;-2;0;364;501351430
-1;0;-2;0;365;501351430
-1;0;-2;0;366;367709426
-1;0;-2;0;367;367709426
-1;0;-2;0;368;367709426
-1;0;-2;0;369;367709426
-1;0;-2;0;370;367709426
-1;0;-2;0;371;718645441
-1;0;-2;0;372;718645441
-1;0;-2;0;373;718645441
-1;0;-2;0;374;718645441
-1;0;-2;0;375;718645441
-1;0;-2;0;376;3877144375
-1;0;-2;0;377;3877144375
-1;0;-2;0;378;3877144375
-1;0;-2;0;379;3877144375
-1;0;-2;0;380;3877144375
-1;0;-2;0;381;4094383265
-1;0;-2;0;382;4094383265
-1;0;-2;0;383;4094383265
-1;0;-2;0;384;4094383265
-1;0;-2;0;385;4094383265
-1;0;-2;0;386;2540205971
-1;0;-2;0;387;2540205971
-1;0;-2;0;388;2540205971
-1;0;-2;0;389;2540205971
-1;0;-2;0;390;2540205971
-1;0;-2;0;391;802181834
-1;0;-2;0;392;802181834
-1;0;-2;0;393;802181834
-1;0;-2;0;394;802181834
-1;0;-2;0;395;802181834
-1;0;-2;0;396;3091711687
-1;0;-2;0;397;3091711687
-1;0;-2;0;398;3091711687
-1;0;-2;0;399;3091711687
-1;0;-2;0;400;3091711687
2;985995350;1;985995350;401;1019418453
13;1487395834;11;1487395834;6;1453972733
47;818924828;48;818924828;7;835636252
64;818904300;61;818904300;8;768769002
78;3175284150;76;3175284150;9;3208708277
79;3175284150;76;3175284150;16;3158573241
82;3108408886;81;3108408886;17;3108409140
84;3108408886;81;3108408886;18;3108409145
85;3108408886;81;3108408886;20;3125120820
95;4111097585;91;4111097585;26;4144520692
124;785493241;121;785493241;27;818917370
136;935912431;137;935912431;28;919200754
138;935912431;136;935912431;29;919201522
140;935912431;136;935912431;30;902489325
147;2172534871;182;1036185742;33;1621072242
149;2172534871;182;1036185742;36;1621071478
186;1253379723;187;1253379723;37;1203244937
188;1253379723;186;1253379723;38;1203244428
189;1253379723;186;1253379723;39;1270091147
213;2506782899;211;2506782899;40;2456648371
216;3258796176;217;3258796176;41;3258796945
237;1570935560;236;1570935560;42;1604359430
275;3425919358;271;3425919358;43;3442631807
294;952577427;291;952577427;44;969289618
295;952577427;291;952577427;45;969288595
326;1220006651;327;1220006651;46;1253429756
327;1220006651;326;1220006651;48;1169872379
328;1220006651;326;1220006651;49;1169871865
330;1220006651;326;1220006651;50;1220007164
337;1554213209;336;1554213209;51;1570925145
338;1554213209;336;1554213209;52;1504078940
353;3659914009;351;3659914009;53;3643202587
366;367709426;367;367709426;54;401133040
368;367709426;366;367709426;55;317574387
47;818924828;7;835636252;56;852347676
132;1119718036;133;1119718036;58;1136429975
133;1119718036;131;1119718036;59;1153141651
178;1738068244;177;1738068244;66;1704644373
401;1019418453;1;985995350;67;952571476
7;835636252;47;818924828;68;818924318
8;768769002;61;818904300;69;735346666
9;3208708277;77;3175284150;70;3141861304
16;3158573241;77;3175284150;71;3191996087
17;3108409140;18;3108409145;72;3058275129
18;3108409145;17;3108409140;73;3058274870
20;3125120820;17;3108409140;75;3108409906
26;4144520692;93;4111097585;96;4161233394
27;818917370;122;785493241;97;768782332
28;919200754;136;935912431;98;869065455
29;919201522;28;919200754;99;935913712
33;1621072242;182;1036185742;100;1303562372
36;1621071478;182;1036185742;101;1320273025
37;1203244937;187;1253379723;102;1203245705
38;1203244428;187;1253379723;103;1236668304
39;1270091147;37;1203244937;104;1253379214
41;3258796945;218;3258796176;105;3225372816
44;969289618;291;952577427;111;919155348
45;969288595;291;952577427;112;902442643
46;1253429756;48;1169872379;115;1153160188
48;1169872379;46;1253429756;116;1203296252
49;1169871865;46;1253429756;117;1203295229
50;1220007164;46;1253429756;118;1253430524
51;1570925145;52;1504078940;119;1487367773
52;1504078940;51;1570925145;120;1504078685
54;401133040;55;317574387;126;367710451
55;317574387;54;401133040;127;367709684
132;1119718036;133;1119718036;128;1153140883
133;1119718036;131;1119718036;129;1136429975
44;969289618;291;952577427;130;986001554
56;852347676;68;818924318;141;802212127
58;1136429975;132;1119718036;142;1069582740
68;818924318;56;852347676;143;835635487
69;735346666;63;818904300;145;718635498
70;3141861304;77;3175284150;151;3108437689
71;3191996087;77;3175284150;152;3208707510
72;3058275129;73;3058274870;153;3008140858
73;3058274870;72;3058275129;154;3008140599
75;3108409906;72;3058275129;155;3074987316
96;4161233394;93;4111097585;157;4161233905
97;768782332;122;785493241;166;735358973
98;869065455;99;935913712;167;852354030
99;935913712;98;869065455;168;919202030
100;1303562372;101;1320273025;169;1286850950
101;1320273025;100;1303562372;170;1303562113
104;1253379214;102;1203245705;171;1203245707
105;3225372816;218;3258796176;172;3258796435
111;919155348;291;952577427;173;952577687
112;902442643;291;952577427;174;885730450
116;1203296252;115;1153160188;175;1136449789
117;1203295229;115;1153160188;181;1119737341
118;1253430524;115;1153160188;183;1153160188
119;1487367773;120;1504078685;184;1487368285
120;1504078685;119;1487367773;185;1487367775
126;367710451;127;367709684;191;384422132
127;367709684;126;367710451;192;317575926
69;735346666;63;818904300;193;802192618
97;768782332;122;785493241;194;785494014
128;1153140883;132;1119718036;195;1169853075
141;802212127;143;835635487;196;785499935
142;1069582740;132;1119718036;197;1036159122
143;835635487;141;802212127;198;818923295
145;718635498;63;818904300;199;718635754
151;3108437689;77;3175284150;200;3091726010
153;3008140858;154;3008140599;201;3041563960
154;3008140599;153;3008140858;202;2958006587
155;3074987316;153;3008140858;203;2991429687
166;735358973;122;785493241;204;752070905
169;1286850950;170;1303562113;206;1320274819
172;3258796435;218;3258796176;207;3225373332
173;952577687;130;986001554;208;919154067
174;885730450;291;952577427;209;935866513
175;1136449789;181;1119737341;210;1103026944
181;1119737341;175;1136449789;212;1119738107
185;1487367775;184;1487368285;226;1470657117
191;384422132;192;317575926;227;367710968
192;317575926;191;384422132;228;367710200
132;1119718036;59;1153141651;229;1169852819
169;1286850950;170;1303562113;230;1303562631
173;952577687;130;986001554;231;1002713236
175;1136449789;181;1119737341;232;1086313982
193;802192618;63;818904300;233;752057065
194;785494014;122;785493241;234;785493245
196;785499935;198;818923295;235;752077599
197;1036159122;195;1169853075;241;1052871061
198;818923295;196;785499935;242;835634975
199;718635754;193;802192618;243;701924076
200;3091726010;77;3175284150;244;3075014839
201;3041563960;202;2958006587;245;2991429944
202;2958006587;201;3041563960;246;3024853561
203;2991429687;201;3041563960;247;2974718010
204;752070905;194;785494014;248;718647034
206;1320274819;170;1303562113;249;1320275072
209;935866513;130;986001554;250;935867285
210;1103026944;183;1153160188;251;1119738108
212;1119738107;183;1153160188;252;1119738363
226;1470657117;184;1487368285;255;1487368800
227;367710968;228;367710200;256;384421883
228;367710200;227;367710968;257;334286839
173;952577687;130;986001554;258;1002712468
193;802192618;199;718635754;260;768770285
194;785494014;122;785493241;261;818917371
197;1036159122;195;1169853075;262;1069582228
206;1320274819;170;1303562113;263;1253427072
209;935866513;130;986001554;264;952577683
226;1470657117;184;1487368285;265;1420522588
229;1169852819;129;1136429975;266;1103006359
230;1303562631;170;1303562113;267;1336985475
232;1086313982;183;1153160188;268;1069602815
233;752057065;193;802192618;269;718634473
234;785493245;194;785494014;270;785494268
235;752077599;242;835634975;276;818924574
241;1052871061;195;1169853075;277;1069583254
242;835634975;235;752077599;279;735364893
243;701924076;233;752057065;280;735347177
245;2991429944;246;3024853561;281;2991430972
246;3024853561;245;2991429944;282;3008142135
247;2974718010;245;2991429944;283;2958007352
248;718647034;234;785493245;284;768782079
249;1320275072;170;1303562113;285;1320274052
250;935867285;208;919154067;286;885730963
251;1119738108;183;1153160188;287;1103026685
252;1119738363;183;1153160188;288;1086314748
255;1487368800;184;1487368285;289;1437233247
256;384421883;257;334286839;290;350999289
173;952577687;130;986001554;296;1002712468
193;802192618;233;752057065;297;785480941
209;935866513;130;986001554;298;986001809
210;1103026944;232;1086313982;299;1052890880
229;1169852819;129;1136429975;300;1103005843
256;384421883;257;334286839;302;350998010
261;818917371;270;785494268;311;752071675
262;1069582228;195;1169853075;312;1069582742
263;1253427072;170;1303562113;313;1303562112
265;1420522588;184;1487368285;314;1403811167
266;1103006359;195;1169853075;315;1086295188
268;1069602815;210;1103026944;317;1086315518
269;718634473;260;768770285;321;768770794
270;785494268;261;818917371;322;768782846
276;818924574;279;735364893;323;718653468
277;1069583254;262;1069582228;324;1086295187
281;2991430972;282;3008142135;325;2974719805
282;3008142135;281;2991430972;331;2991430968
284;768782079;261;818917371;332;768783100
285;1320274052;263;1253427072;333;1303562629
286;885730963;231;1002713236;334;952577431
287;1103026685;268;1069602815;335;1052890877
288;1086314748;268;1069602815;341;1036180479
289;1437233247;265;1420522588;343;1370387550
290;350999289;256;384421883;344;317575418
209;935866513;130;986001554;345;986001041
210;1103026944;268;1069602815;346;1103026942
265;1420522588;289;1437233247;347;1453945693
270;785494268;284;768782079;348;735358463
285;1320274052;267;1336985475;349;1270138498
290;350999289;257;334286839;350;334286841
299;1052890880;317;1086315518;352;1019469054
300;1103005843;195;1169853075;356;1086294421
302;350998010;257;334286839;357;367709688
311;752071675;270;785494268;358;718648830
312;1069582742;315;1086295188;359;1019448724
313;1303562112;267;1336985475;360;1320274560
314;1403811167;265;1420522588;361;1437235293
317;1086315518;299;1052890880;362;1036180223
321;768770794;297;785480941;365;718634474
322;768782846;270;785494268;371;785495291
324;1086295187;315;1086295188;376;1069584535
331;2991430968;283;2958007352;377;2974719542
332;768783100;270;785494268;378;752071931
334;952577431;296;1002712468;379;986001049
335;1052890877;299;1052890880;380;1069602047
341;1036180479;299;1052890880;381;1002756095
343;1370387550;314;1403811167;382;1353676896
344;317575418;257;334286839;383;267440889
265;1420522588;314;1403811167;384;1437234013
270;785494268;311;752071675;385;785495039
285;1320274052;267;1336985475;386;1353697667
299;1052890880;317;1086315518;387;1036179456
300;1103005843;195;1169853075;388;1086293905
312;1069582742;315;1086295188;389;1069582742
347;1453945693;361;1437235293;390;1387100508
348;735358463;358;718648830;391;668512768
349;1270138498;333;1303562629;392;1320273795
350;334286841;257;334286839;393;284152570
352;1019469054;346;1103026942;394;1002757629
356;1086294421;300;1103005843;396;1086294930
357;367709688;257;334286839;397;384422391
358;718648830;348;735358463;398;685224704
359;1019448724;315;1086295188;399;1002736530
360;1320274560;333;1303562629;400;1320275329
361;1437235293;347;1453945693;2;1420523872
362;1036180223;346;1103026942;11;1069603837
371;785495291;348;735358463;12;735360252
376;1069584535;359;1019448724;13;1052872857
380;1069602047;346;1103026942;14;1103025663
381;1002756095;346;1103026942;15;1019467774
382;1353676896;347;1453945693;21;1370388832
383;267440889;350;334286841;22;250729465
312;1069582742;315;1086295188;24;1103006100
376;1069584535;389;1069582742;25;1086295706
382;1353676896;384;1437234013;32;1420523358
384;1437234013;382;1353676896;34;1353675872
385;785495039;371;785495291;62;735359739
386;1353697667;333;1303562629;64;1320273797
388;1086293905;312;1069582742;65;1019448211
390;1387100508;382;1353676896;76;1320253792
391;668512768;371;785495291;78;752071421
392;1320273795;333;1303562629;79;1253428102
393;284152570;350;334286841;80;250729465
397;384422391;350;334286841;81;350999286
398;685224704;371;785495291;82;768784125
400;1320275329;333;1303562629;83;1270140037
2;1420523872;382;1353676896;84;1336964958
12;735360252;371;785495291;85;768784378
21;1370388832;384;1437234013;86;1387100514
382;1353676896;384;1437234013;87;1420522590
386;1353697667;333;1303562629;89;1336986247
387;1036179456;394;1002757629;90;1052892158
388;1086293905;315;1086295188;91;1052870804
389;1069582742;396;1086294930;92;1019447442
14;1103025663;387;1036179456;94;1069602048
15;1019467774;387;1036179456;95;969333502
25;1086295706;399;1002736530;106;986025368
62;735359739;371;785495291;107;785494778
64;1320273797;333;1303562629;108;1253428103
76;1320253792;32;1420523358;109;1320254046
78;752071421;62;735359739;110;735360250
79;1253428102;333;1303562629;114;1303563653
81;350999286;80;250729465;121;267441402
82;768784125;62;735359739;124;701936378
83;1270140037;333;1303562629;125;1303563907
84;1336964958;32;1420523358;134;1353677409
86;1387100514;32;1420523358;135;1403812190
386;1353697667;333;1303562629;137;1353697155
14;1103025663;15;1019467774;138;1069602815
15;1019467774;14;1103025663;140;1086314494
32;1420523358;34;1353675872;146;1353675872
82;768784125;85;768784378;147;718648826
90;1052892158;14;1103025663;149;1069602560
94;1069602048;14;1103025663;150;1036179711
95;969333502;14;1103025663;156;986044672
107;785494778;82;768784125;158;802206715
109;1320254046;34;1353675872;160;1286830689
110;735360250;82;768784125;161;701937659
124;701936378;82;768784125;163;735360762
135;1403812190;34;1353675872;164;1403812446
396;1086294930;91;1052870804;165;1103005842
399;1002736530;24;1103006100;176;1069583254
15;1019467774;14;1103025663;178;1086314494
24;1103006100;399;1002736530;180;1019447444
34;1353675872;87;1420522590;186;1336963677
89;1336986247;83;1270140037;188;1303562631
135;1403812190;134;1353677409;189;1320254815
146;1353675872;134;1353677409;190;1303541603
160;1286830689;134;1353677409;211;1353677152
161;701937659;147;718648826;213;651803133
163;735360762;147;718648826;215;668514553
164;1403812446;134;1353677409;216;1370389598
14;1103025663;15;1019467774;217;1086313726
15;1019467774;14;1103025663;219;1069602815
24;1103006100;65;1019448211;220;1086294931
65;1019448211;24;1103006100;221;1019447445
82;768784125;107;785494778;223;718648058
89;1336986247;108;1253428103;224;1286850952
108;1253428103;89;1336986247;237;1236717190
114;1303563653;108;1253428103;259;1220005000
150;1036179711;138;1069602815;271;1086314494
156;986044672;138;1069602815;272;969333759
188;1303562631;108;1253428103;273;1220004998
213;651803133;215;668514553;274;651803641
215;668514553;213;651803133;275;685227258
14;1103025663;15;1019467774;292;1086313726
15;1019467774;14;1103025663;293;1069602815
91;1052870804;65;1019448211;294;1069583251
186;1336963677;134;1353677409;295;1303540832
274;651803641;275;685227258;301;618380024
275;685227258;274;651803641;303;668515067
14;1103025663;15;1019467774;305;1086313726
15;1019467774;14;1103025663;306;1069602815
65;1019448211;91;1052870804;307;1069583251
91;1052870804;65;1019448211;309;1002735765
108;1253428103;114;1303563653;318;1220004484
114;1303563653;108;1253428103;319;1270139527
186;1336963677;134;1353677409;320;1286830430
259;1220005000;224;1286850952;326;1203293066
303;668515067;159;1972041176;327;1353701353
14;1103025663;15;1019467774;328;1086313726
15;1019467774;14;1103025663;329;1069602815
65;1019448211;91;1052870804;330;1069583251
91;1052870804;65;1019448211;337;1002735765
186;1336963677;134;1353677409;338;1286829149
327;1353701353;159;1972041176;339;1654514914
14;1103025663;15;1019467774;353;1086313726
15;1019467774;14;1103025663;354;1069602815
65;1019448211;91;1052870804;355;1069583251
91;1052870804;65;1019448211;364;1002735765
186;1336963677;134;1353677409;366;1286829149
237;1236717190;259;1220005000;367;1220004744
326;1203293066;259;1220005000;368;1153159048
339;1654514914;159;1972041176;369;1754787295
14;1103025663;15;1019467774;370;1086313726
15;1019467774;14;1103025663;372;1069602815
65;1019448211;91;1052870804;373;1069583251
91;1052870804;65;1019448211;374;1002735765
186;1336963677;134;1353677409;375;1286829149
259;1220005000;273;1220004998;1;1220004488
14;1103025663;15;1019467774;19;1086313726
15;1019467774;14;1103025663;35;1069602815
65;1019448211;91;1052870804;47;1069583251
91;1052870804;65;1019448211;136;1002735765
318;1220004484;273;1220004998;177;1169869187
368;1153159048;319;1270139527;182;1203293065
14;1103025663;15;1019467774;222;1086313726
15;1019467774;14;1103025663;236;1069602815
65;1019448211;91;1052870804;308;1069583251
91;1052870804;65;1019448211;336;1002735765
318;1220004484;319;1270139527;395;1186580612
319;1270139527;318;1220004484;401;1236715655
368;1153159048;326;1203293066;6;1119735944
182;1203293065;326;1203293066;7;1153158028
14;1103025663;15;1019467774;8;1086313726
15;1019467774;14;1103025663;9;1069602815
65;1019448211;91;1052870804;16;1069583251
91;1052870804;65;1019448211;17;1002735765
